 v-sweep         vsg_out         vsd_out         id              id_w           
 1.16000000e+00  1.16000000e+00  8.50000000e-01  1.49729182e-05  1.49729182e+00 
 1.17000000e+00  1.17000000e+00  8.50000000e-01  1.57034499e-05  1.57034499e+00 
 1.18000000e+00  1.18000000e+00  8.50000000e-01  1.64505815e-05  1.64505815e+00 
 1.19000000e+00  1.19000000e+00  8.50000000e-01  1.72142369e-05  1.72142369e+00 
 1.20000000e+00  1.20000000e+00  8.50000000e-01  1.79943423e-05  1.79943423e+00 
 1.21000000e+00  1.21000000e+00  8.50000000e-01  1.87908256e-05  1.87908256e+00 
 1.22000000e+00  1.22000000e+00  8.50000000e-01  1.96036162e-05  1.96036162e+00 
 1.23000000e+00  1.23000000e+00  8.50000000e-01  2.04326449e-05  2.04326449e+00 
 1.24000000e+00  1.24000000e+00  8.50000000e-01  2.12778435e-05  2.12778435e+00 
 1.25000000e+00  1.25000000e+00  8.50000000e-01  2.21391449e-05  2.21391449e+00 
 1.26000000e+00  1.26000000e+00  8.50000000e-01  2.30164824e-05  2.30164824e+00 
 1.27000000e+00  1.27000000e+00  8.50000000e-01  2.39097902e-05  2.39097902e+00 
 1.28000000e+00  1.28000000e+00  8.50000000e-01  2.48190028e-05  2.48190028e+00 
 1.29000000e+00  1.29000000e+00  8.50000000e-01  2.57440549e-05  2.57440549e+00 
 1.30000000e+00  1.30000000e+00  8.50000000e-01  2.66848816e-05  2.66848816e+00 
 1.31000000e+00  1.31000000e+00  8.50000000e-01  2.76414179e-05  2.76414179e+00 
 1.32000000e+00  1.32000000e+00  8.50000000e-01  2.86135989e-05  2.86135989e+00 
 1.33000000e+00  1.33000000e+00  8.50000000e-01  2.96013598e-05  2.96013598e+00 
 1.34000000e+00  1.34000000e+00  8.50000000e-01  3.06046352e-05  3.06046352e+00 
 1.35000000e+00  1.35000000e+00  8.50000000e-01  3.16233598e-05  3.16233598e+00 
 1.36000000e+00  1.36000000e+00  8.50000000e-01  3.26574680e-05  3.26574680e+00 
 1.37000000e+00  1.37000000e+00  8.50000000e-01  3.37068938e-05  3.37068938e+00 
 1.38000000e+00  1.38000000e+00  8.50000000e-01  3.47715706e-05  3.47715706e+00 
 1.39000000e+00  1.39000000e+00  8.50000000e-01  3.58514315e-05  3.58514315e+00 
 1.40000000e+00  1.40000000e+00  8.50000000e-01  3.69464090e-05  3.69464090e+00 
 1.41000000e+00  1.41000000e+00  8.50000000e-01  3.80564350e-05  3.80564350e+00 
 1.42000000e+00  1.42000000e+00  8.50000000e-01  3.91814406e-05  3.91814406e+00 
 1.43000000e+00  1.43000000e+00  8.50000000e-01  4.03213562e-05  4.03213562e+00 
 1.44000000e+00  1.44000000e+00  8.50000000e-01  4.14761113e-05  4.14761113e+00 
 1.45000000e+00  1.45000000e+00  8.50000000e-01  4.26456346e-05  4.26456346e+00 
 1.46000000e+00  1.46000000e+00  8.50000000e-01  4.38298535e-05  4.38298535e+00 
 1.47000000e+00  1.47000000e+00  8.50000000e-01  4.50286947e-05  4.50286947e+00 
 1.48000000e+00  1.48000000e+00  8.50000000e-01  4.62420832e-05  4.62420832e+00 
 1.49000000e+00  1.49000000e+00  8.50000000e-01  4.74699428e-05  4.74699428e+00 
 1.50000000e+00  1.50000000e+00  8.50000000e-01  4.87121960e-05  4.87121960e+00 
 1.51000000e+00  1.51000000e+00  8.50000000e-01  4.99687633e-05  4.99687633e+00 
 1.52000000e+00  1.52000000e+00  8.50000000e-01  5.12395636e-05  5.12395636e+00 
 1.53000000e+00  1.53000000e+00  8.50000000e-01  5.25245137e-05  5.25245137e+00 
 1.54000000e+00  1.54000000e+00  8.50000000e-01  5.38235282e-05  5.38235282e+00 
 1.55000000e+00  1.55000000e+00  8.50000000e-01  5.51365192e-05  5.51365192e+00 
 1.56000000e+00  1.56000000e+00  8.50000000e-01  5.64633962e-05  5.64633962e+00 
 1.57000000e+00  1.57000000e+00  8.50000000e-01  5.78040655e-05  5.78040655e+00 
 1.58000000e+00  1.58000000e+00  8.50000000e-01  5.91584303e-05  5.91584303e+00 
 1.59000000e+00  1.59000000e+00  8.50000000e-01  6.05263900e-05  6.05263900e+00 
 1.60000000e+00  1.60000000e+00  8.50000000e-01  6.19078399e-05  6.19078399e+00 
 1.61000000e+00  1.61000000e+00  8.50000000e-01  6.33026707e-05  6.33026707e+00 
 1.62000000e+00  1.62000000e+00  8.50000000e-01  6.47107683e-05  6.47107683e+00 
 1.63000000e+00  1.63000000e+00  8.50000000e-01  6.61320128e-05  6.61320128e+00 
 1.64000000e+00  1.64000000e+00  8.50000000e-01  6.75662782e-05  6.75662782e+00 
 1.65000000e+00  1.65000000e+00  8.50000000e-01  6.90134317e-05  6.90134317e+00 
 1.66000000e+00  1.66000000e+00  8.50000000e-01  7.04733330e-05  7.04733330e+00 
 1.67000000e+00  1.67000000e+00  8.50000000e-01  7.19458330e-05  7.19458330e+00 
 1.68000000e+00  1.68000000e+00  8.50000000e-01  7.34307739e-05  7.34307739e+00 
 1.69000000e+00  1.69000000e+00  8.50000000e-01  7.49279873e-05  7.49279873e+00 
 1.70000000e+00  1.70000000e+00  8.50000000e-01  7.64372935e-05  7.64372935e+00 
 1.71000000e+00  1.71000000e+00  8.50000000e-01  7.79585008e-05  7.79585008e+00 
 1.72000000e+00  1.72000000e+00  8.50000000e-01  7.94914037e-05  7.94914037e+00 
 1.73000000e+00  1.73000000e+00  8.50000000e-01  8.10357821e-05  8.10357821e+00 
 1.74000000e+00  1.74000000e+00  8.50000000e-01  8.25913999e-05  8.25913999e+00 
 1.75000000e+00  1.75000000e+00  8.50000000e-01  8.41580037e-05  8.41580037e+00 
 1.76000000e+00  1.76000000e+00  8.50000000e-01  8.57353219e-05  8.57353219e+00 
 1.77000000e+00  1.77000000e+00  8.50000000e-01  8.73230631e-05  8.73230631e+00 
 1.78000000e+00  1.78000000e+00  8.50000000e-01  8.89209151e-05  8.89209151e+00 
 1.79000000e+00  1.79000000e+00  8.50000000e-01  9.05285443e-05  9.05285443e+00 
 1.80000000e+00  1.80000000e+00  8.50000000e-01  9.21455947e-05  9.21455947e+00 
 1.81000000e+00  1.81000000e+00  8.50000000e-01  9.37716874e-05  9.37716874e+00 
 1.82000000e+00  1.82000000e+00  8.50000000e-01  9.54064208e-05  9.54064208e+00 
 1.83000000e+00  1.83000000e+00  8.50000000e-01  9.70493707e-05  9.70493707e+00 
 1.84000000e+00  1.84000000e+00  8.50000000e-01  9.87000912e-05  9.87000912e+00 
 1.85000000e+00  1.85000000e+00  8.50000000e-01  1.00358116e-04  1.00358116e+01 
 1.86000000e+00  1.86000000e+00  8.50000000e-01  1.02022960e-04  1.02022960e+01 
 1.87000000e+00  1.87000000e+00  8.50000000e-01  1.03694123e-04  1.03694123e+01 
 1.88000000e+00  1.88000000e+00  8.50000000e-01  1.05371089e-04  1.05371089e+01 
 1.89000000e+00  1.89000000e+00  8.50000000e-01  1.07053335e-04  1.07053335e+01 
 1.90000000e+00  1.90000000e+00  8.50000000e-01  1.08740328e-04  1.08740328e+01 
 1.91000000e+00  1.91000000e+00  8.50000000e-01  1.10431537e-04  1.10431537e+01 
 1.92000000e+00  1.92000000e+00  8.50000000e-01  1.12126429e-04  1.12126429e+01 
 1.93000000e+00  1.93000000e+00  8.50000000e-01  1.13824478e-04  1.13824478e+01 
 1.94000000e+00  1.94000000e+00  8.50000000e-01  1.15525167e-04  1.15525167e+01 
 1.95000000e+00  1.95000000e+00  8.50000000e-01  1.17227994e-04  1.17227994e+01 
 1.96000000e+00  1.96000000e+00  8.50000000e-01  1.18932472e-04  1.18932472e+01 
 1.97000000e+00  1.97000000e+00  8.50000000e-01  1.20638132e-04  1.20638132e+01 
 1.98000000e+00  1.98000000e+00  8.50000000e-01  1.22344528e-04  1.22344528e+01 
 1.99000000e+00  1.99000000e+00  8.50000000e-01  1.24051238e-04  1.24051238e+01 
 2.00000000e+00  2.00000000e+00  8.50000000e-01  1.25757862e-04  1.25757862e+01 
 2.01000000e+00  2.01000000e+00  8.50000000e-01  1.27464027e-04  1.27464027e+01 
 2.02000000e+00  2.02000000e+00  8.50000000e-01  1.29169384e-04  1.29169384e+01 
 2.03000000e+00  2.03000000e+00  8.50000000e-01  1.30873608e-04  1.30873608e+01 
 2.04000000e+00  2.04000000e+00  8.50000000e-01  1.32576402e-04  1.32576402e+01 
 2.05000000e+00  2.05000000e+00  8.50000000e-01  1.34277489e-04  1.34277489e+01 
 2.06000000e+00  2.06000000e+00  8.50000000e-01  1.35976616e-04  1.35976616e+01 
 2.07000000e+00  2.07000000e+00  8.50000000e-01  1.37673552e-04  1.37673552e+01 
 2.08000000e+00  2.08000000e+00  8.50000000e-01  1.39368085e-04  1.39368085e+01 
 2.09000000e+00  2.09000000e+00  8.50000000e-01  1.41060022e-04  1.41060022e+01 
 2.10000000e+00  2.10000000e+00  8.50000000e-01  1.42749188e-04  1.42749188e+01 
 2.11000000e+00  2.11000000e+00  8.50000000e-01  1.44435424e-04  1.44435424e+01 
 2.12000000e+00  2.12000000e+00  8.50000000e-01  1.46118586e-04  1.46118586e+01 
 2.13000000e+00  2.13000000e+00  8.50000000e-01  1.47798541e-04  1.47798541e+01 
 2.14000000e+00  2.14000000e+00  8.50000000e-01  1.49475173e-04  1.49475173e+01 
 2.15000000e+00  2.15000000e+00  8.50000000e-01  1.51148374e-04  1.51148374e+01 
 2.16000000e+00  2.16000000e+00  8.50000000e-01  1.52818046e-04  1.52818046e+01 
 2.17000000e+00  2.17000000e+00  8.50000000e-01  1.54484103e-04  1.54484103e+01 
 2.18000000e+00  2.18000000e+00  8.50000000e-01  1.56146466e-04  1.56146466e+01 
 2.19000000e+00  2.19000000e+00  8.50000000e-01  1.57805062e-04  1.57805062e+01 
 2.20000000e+00  2.20000000e+00  8.50000000e-01  1.59459827e-04  1.59459827e+01 
 2.21000000e+00  2.21000000e+00  8.50000000e-01  1.61110704e-04  1.61110704e+01 
 2.22000000e+00  2.22000000e+00  8.50000000e-01  1.62757639e-04  1.62757639e+01 
 2.23000000e+00  2.23000000e+00  8.50000000e-01  1.64400584e-04  1.64400584e+01 
 2.24000000e+00  2.24000000e+00  8.50000000e-01  1.66039499e-04  1.66039499e+01 
 2.25000000e+00  2.25000000e+00  8.50000000e-01  1.67674343e-04  1.67674343e+01 
 2.26000000e+00  2.26000000e+00  8.50000000e-01  1.69305081e-04  1.69305081e+01 
 2.27000000e+00  2.27000000e+00  8.50000000e-01  1.70931684e-04  1.70931684e+01 
 2.28000000e+00  2.28000000e+00  8.50000000e-01  1.72554122e-04  1.72554122e+01 
 2.29000000e+00  2.29000000e+00  8.50000000e-01  1.74172370e-04  1.74172370e+01 
 2.30000000e+00  2.30000000e+00  8.50000000e-01  1.75786405e-04  1.75786405e+01 
 2.31000000e+00  2.31000000e+00  8.50000000e-01  1.77396208e-04  1.77396208e+01 
 2.32000000e+00  2.32000000e+00  8.50000000e-01  1.79001759e-04  1.79001759e+01 
 2.33000000e+00  2.33000000e+00  8.50000000e-01  1.80603044e-04  1.80603044e+01 
 2.34000000e+00  2.34000000e+00  8.50000000e-01  1.82200046e-04  1.82200046e+01 
 2.35000000e+00  2.35000000e+00  8.50000000e-01  1.83792754e-04  1.83792754e+01 
 2.36000000e+00  2.36000000e+00  8.50000000e-01  1.85381156e-04  1.85381156e+01 
 2.37000000e+00  2.37000000e+00  8.50000000e-01  1.86965243e-04  1.86965243e+01 
 2.38000000e+00  2.38000000e+00  8.50000000e-01  1.88545005e-04  1.88545005e+01 
 2.39000000e+00  2.39000000e+00  8.50000000e-01  1.90120434e-04  1.90120434e+01 
 2.40000000e+00  2.40000000e+00  8.50000000e-01  1.91691526e-04  1.91691526e+01 
 2.41000000e+00  2.41000000e+00  8.50000000e-01  1.93258274e-04  1.93258274e+01 
 2.42000000e+00  2.42000000e+00  8.50000000e-01  1.94820673e-04  1.94820673e+01 
 2.43000000e+00  2.43000000e+00  8.50000000e-01  1.96378720e-04  1.96378720e+01 
 2.44000000e+00  2.44000000e+00  8.50000000e-01  1.97932412e-04  1.97932412e+01 
 2.45000000e+00  2.45000000e+00  8.50000000e-01  1.99481747e-04  1.99481747e+01 
 2.46000000e+00  2.46000000e+00  8.50000000e-01  2.01026723e-04  2.01026723e+01 
 2.47000000e+00  2.47000000e+00  8.50000000e-01  2.02567339e-04  2.02567339e+01 
 2.48000000e+00  2.48000000e+00  8.50000000e-01  2.04103595e-04  2.04103595e+01 
 2.49000000e+00  2.49000000e+00  8.50000000e-01  2.05635491e-04  2.05635491e+01 
 2.50000000e+00  2.50000000e+00  8.50000000e-01  2.07163028e-04  2.07163028e+01 
 2.51000000e+00  2.51000000e+00  8.50000000e-01  2.08686207e-04  2.08686207e+01 
 2.52000000e+00  2.52000000e+00  8.50000000e-01  2.10205029e-04  2.10205029e+01 
 2.53000000e+00  2.53000000e+00  8.50000000e-01  2.11719497e-04  2.11719497e+01 
 2.54000000e+00  2.54000000e+00  8.50000000e-01  2.13229612e-04  2.13229612e+01 
 2.55000000e+00  2.55000000e+00  8.50000000e-01  2.14735378e-04  2.14735378e+01 
 2.56000000e+00  2.56000000e+00  8.50000000e-01  2.16236798e-04  2.16236798e+01 
 2.57000000e+00  2.57000000e+00  8.50000000e-01  2.17733875e-04  2.17733875e+01 
 2.58000000e+00  2.58000000e+00  8.50000000e-01  2.19226612e-04  2.19226612e+01 
 2.59000000e+00  2.59000000e+00  8.50000000e-01  2.20715014e-04  2.20715014e+01 
 2.60000000e+00  2.60000000e+00  8.50000000e-01  2.22199084e-04  2.22199084e+01 
 2.61000000e+00  2.61000000e+00  8.50000000e-01  2.23678828e-04  2.23678828e+01 
 2.62000000e+00  2.62000000e+00  8.50000000e-01  2.25154250e-04  2.25154250e+01 
 2.63000000e+00  2.63000000e+00  8.50000000e-01  2.26625355e-04  2.26625355e+01 
 2.64000000e+00  2.64000000e+00  8.50000000e-01  2.28092148e-04  2.28092148e+01 
 2.65000000e+00  2.65000000e+00  8.50000000e-01  2.29554634e-04  2.29554634e+01 
 2.66000000e+00  2.66000000e+00  8.50000000e-01  2.31012818e-04  2.31012818e+01 
 2.67000000e+00  2.67000000e+00  8.50000000e-01  2.32466708e-04  2.32466708e+01 
 2.68000000e+00  2.68000000e+00  8.50000000e-01  2.33916308e-04  2.33916308e+01 
 2.69000000e+00  2.69000000e+00  8.50000000e-01  2.35361624e-04  2.35361624e+01 
 2.70000000e+00  2.70000000e+00  8.50000000e-01  2.36802663e-04  2.36802663e+01 
 2.71000000e+00  2.71000000e+00  8.50000000e-01  2.38239430e-04  2.38239430e+01 
 2.72000000e+00  2.72000000e+00  8.50000000e-01  2.39671933e-04  2.39671933e+01 
 2.73000000e+00  2.73000000e+00  8.50000000e-01  2.41100178e-04  2.41100178e+01 
 2.74000000e+00  2.74000000e+00  8.50000000e-01  2.42524171e-04  2.42524171e+01 
 2.75000000e+00  2.75000000e+00  8.50000000e-01  2.43943920e-04  2.43943920e+01 
 2.76000000e+00  2.76000000e+00  8.50000000e-01  2.45359432e-04  2.45359432e+01 
 2.77000000e+00  2.77000000e+00  8.50000000e-01  2.46770712e-04  2.46770712e+01 
 2.78000000e+00  2.78000000e+00  8.50000000e-01  2.48177770e-04  2.48177770e+01 
 2.79000000e+00  2.79000000e+00  8.50000000e-01  2.49580611e-04  2.49580611e+01 
 2.80000000e+00  2.80000000e+00  8.50000000e-01  2.50979243e-04  2.50979243e+01 
 2.81000000e+00  2.81000000e+00  8.50000000e-01  2.52373674e-04  2.52373674e+01 
 2.82000000e+00  2.82000000e+00  8.50000000e-01  2.53763911e-04  2.53763911e+01 
 2.83000000e+00  2.83000000e+00  8.50000000e-01  2.55149961e-04  2.55149961e+01 
 2.84000000e+00  2.84000000e+00  8.50000000e-01  2.56531833e-04  2.56531833e+01 
 2.85000000e+00  2.85000000e+00  8.50000000e-01  2.57909534e-04  2.57909534e+01 
 2.86000000e+00  2.86000000e+00  8.50000000e-01  2.59283072e-04  2.59283072e+01 
 2.87000000e+00  2.87000000e+00  8.50000000e-01  2.60652455e-04  2.60652455e+01 
 2.88000000e+00  2.88000000e+00  8.50000000e-01  2.62017691e-04  2.62017691e+01 
 2.89000000e+00  2.89000000e+00  8.50000000e-01  2.63378788e-04  2.63378788e+01 
 2.90000000e+00  2.90000000e+00  8.50000000e-01  2.64735753e-04  2.64735753e+01 
 2.91000000e+00  2.91000000e+00  8.50000000e-01  2.66088595e-04  2.66088595e+01 
 2.92000000e+00  2.92000000e+00  8.50000000e-01  2.67437323e-04  2.67437323e+01 
 2.93000000e+00  2.93000000e+00  8.50000000e-01  2.68781944e-04  2.68781944e+01 
 2.94000000e+00  2.94000000e+00  8.50000000e-01  2.70122466e-04  2.70122466e+01 
 2.95000000e+00  2.95000000e+00  8.50000000e-01  2.71458899e-04  2.71458899e+01 
 2.96000000e+00  2.96000000e+00  8.50000000e-01  2.72791251e-04  2.72791251e+01 
 2.97000000e+00  2.97000000e+00  8.50000000e-01  2.74119529e-04  2.74119529e+01 
 2.98000000e+00  2.98000000e+00  8.50000000e-01  2.75443742e-04  2.75443742e+01 
 2.99000000e+00  2.99000000e+00  8.50000000e-01  2.76763900e-04  2.76763900e+01 
 3.00000000e+00  3.00000000e+00  8.50000000e-01  2.78080009e-04  2.78080009e+01 
 3.01000000e+00  3.01000000e+00  8.50000000e-01  2.79392080e-04  2.79392080e+01 
 3.02000000e+00  3.02000000e+00  8.50000000e-01  2.80700120e-04  2.80700120e+01 
 3.03000000e+00  3.03000000e+00  8.50000000e-01  2.82004139e-04  2.82004139e+01 
 3.04000000e+00  3.04000000e+00  8.50000000e-01  2.83304145e-04  2.83304145e+01 
 3.05000000e+00  3.05000000e+00  8.50000000e-01  2.84600146e-04  2.84600146e+01 
 3.06000000e+00  3.06000000e+00  8.50000000e-01  2.85892152e-04  2.85892152e+01 
 3.07000000e+00  3.07000000e+00  8.50000000e-01  2.87180171e-04  2.87180171e+01 
 3.08000000e+00  3.08000000e+00  8.50000000e-01  2.88464212e-04  2.88464212e+01 
 3.09000000e+00  3.09000000e+00  8.50000000e-01  2.89744284e-04  2.89744284e+01 
 3.10000000e+00  3.10000000e+00  8.50000000e-01  2.91020396e-04  2.91020396e+01 
 3.11000000e+00  3.11000000e+00  8.50000000e-01  2.92292556e-04  2.92292556e+01 
 3.12000000e+00  3.12000000e+00  8.50000000e-01  2.93560773e-04  2.93560773e+01 
 3.13000000e+00  3.13000000e+00  8.50000000e-01  2.94825057e-04  2.94825057e+01 
 3.14000000e+00  3.14000000e+00  8.50000000e-01  2.96085417e-04  2.96085417e+01 
 3.15000000e+00  3.15000000e+00  8.50000000e-01  2.97341860e-04  2.97341860e+01 
 3.16000000e+00  3.16000000e+00  8.50000000e-01  2.98594397e-04  2.98594397e+01 
 3.17000000e+00  3.17000000e+00  8.50000000e-01  2.99843036e-04  2.99843036e+01 
 3.18000000e+00  3.18000000e+00  8.50000000e-01  3.01087787e-04  3.01087787e+01 
 3.19000000e+00  3.19000000e+00  8.50000000e-01  3.02328658e-04  3.02328658e+01 
 3.20000000e+00  3.20000000e+00  8.50000000e-01  3.03565658e-04  3.03565658e+01 
 3.21000000e+00  3.21000000e+00  8.50000000e-01  3.04798796e-04  3.04798796e+01 
 3.22000000e+00  3.22000000e+00  8.50000000e-01  3.06028082e-04  3.06028082e+01 
 3.23000000e+00  3.23000000e+00  8.50000000e-01  3.07253524e-04  3.07253524e+01 
 3.24000000e+00  3.24000000e+00  8.50000000e-01  3.08475132e-04  3.08475132e+01 
 3.25000000e+00  3.25000000e+00  8.50000000e-01  3.09692915e-04  3.09692915e+01 
 3.26000000e+00  3.26000000e+00  8.50000000e-01  3.10906881e-04  3.10906881e+01 
 3.27000000e+00  3.27000000e+00  8.50000000e-01  3.12117040e-04  3.12117040e+01 
 3.28000000e+00  3.28000000e+00  8.50000000e-01  3.13323402e-04  3.13323402e+01 
 3.29000000e+00  3.29000000e+00  8.50000000e-01  3.14525974e-04  3.14525974e+01 
 3.30000000e+00  3.30000000e+00  8.50000000e-01  3.15724767e-04  3.15724767e+01 
 0.00000000e+00  0.00000000e+00  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 1.00000000e-02  1.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 2.00000000e-02  2.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 3.00000000e-02  3.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 4.00000000e-02  4.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 5.00000000e-02  5.00000000e-02  9.00000000e-01  9.05806647e-13  9.05806647e-08 
 6.00000000e-02  6.00000000e-02  9.00000000e-01  9.02282129e-13  9.02282129e-08 
 7.00000000e-02  7.00000000e-02  9.00000000e-01  9.05806647e-13  9.05806647e-08 
 8.00000000e-02  8.00000000e-02  9.00000000e-01  9.05806647e-13  9.05806647e-08 
 9.00000000e-02  9.00000000e-02  9.00000000e-01  9.09331164e-13  9.09331164e-08 
 1.00000000e-01  1.00000000e-01  9.00000000e-01  9.12855682e-13  9.12855682e-08 
 1.10000000e-01  1.10000000e-01  9.00000000e-01  9.12855682e-13  9.12855682e-08 
 1.20000000e-01  1.20000000e-01  9.00000000e-01  9.16380199e-13  9.16380199e-08 
 1.30000000e-01  1.30000000e-01  9.00000000e-01  9.19904717e-13  9.19904717e-08 
 1.40000000e-01  1.40000000e-01  9.00000000e-01  9.30478269e-13  9.30478269e-08 
 1.50000000e-01  1.50000000e-01  9.00000000e-01  9.37527304e-13  9.37527304e-08 
 1.60000000e-01  1.60000000e-01  9.00000000e-01  9.51625375e-13  9.51625375e-08 
 1.70000000e-01  1.70000000e-01  9.00000000e-01  9.69247962e-13  9.69247962e-08 
 1.80000000e-01  1.80000000e-01  9.00000000e-01  9.86870550e-13  9.86870550e-08 
 1.90000000e-01  1.90000000e-01  9.00000000e-01  1.01859121e-12  1.01859121e-07 
 2.00000000e-01  2.00000000e-01  9.00000000e-01  1.05031187e-12  1.05031187e-07 
 2.10000000e-01  2.10000000e-01  9.00000000e-01  1.09965511e-12  1.09965511e-07 
 2.20000000e-01  2.20000000e-01  9.00000000e-01  1.16309643e-12  1.16309643e-07 
 2.30000000e-01  2.30000000e-01  9.00000000e-01  1.24416033e-12  1.24416033e-07 
 2.40000000e-01  2.40000000e-01  9.00000000e-01  1.34989586e-12  1.34989586e-07 
 2.50000000e-01  2.50000000e-01  9.00000000e-01  1.48735204e-12  1.48735204e-07 
 2.60000000e-01  2.60000000e-01  9.00000000e-01  1.67415147e-12  1.67415147e-07 
 2.70000000e-01  2.70000000e-01  9.00000000e-01  1.91381866e-12  1.91381866e-07 
 2.80000000e-01  2.80000000e-01  9.00000000e-01  2.22397621e-12  2.22397621e-07 
 2.90000000e-01  2.90000000e-01  9.00000000e-01  2.63986928e-12  2.63986928e-07 
 3.00000000e-01  3.00000000e-01  9.00000000e-01  3.17912046e-12  3.17912046e-07 
 3.10000000e-01  3.10000000e-01  9.00000000e-01  3.88754848e-12  3.88754848e-07 
 3.20000000e-01  3.20000000e-01  9.00000000e-01  4.81097208e-12  4.81097208e-07 
 3.30000000e-01  3.30000000e-01  9.00000000e-01  6.03045515e-12  6.03045515e-07 
 3.40000000e-01  3.40000000e-01  9.00000000e-01  7.61648804e-12  7.61648804e-07 
 3.50000000e-01  3.50000000e-01  9.00000000e-01  9.70300242e-12  9.70300242e-07 
 3.60000000e-01  3.60000000e-01  9.00000000e-01  1.24274545e-11  1.24274545e-06 
 3.70000000e-01  3.70000000e-01  9.00000000e-01  1.59907417e-11  1.59907417e-06 
 3.80000000e-01  3.80000000e-01  9.00000000e-01  2.06572029e-11  2.06572029e-06 
 3.90000000e-01  3.90000000e-01  9.00000000e-01  2.67651918e-11  2.67651918e-06 
 4.00000000e-01  4.00000000e-01  9.00000000e-01  3.47482241e-11  3.47482241e-06 
 4.10000000e-01  4.10000000e-01  9.00000000e-01  4.51913695e-11  4.51913695e-06 
 4.20000000e-01  4.20000000e-01  9.00000000e-01  5.88171543e-11  5.88171543e-06 
 4.30000000e-01  4.30000000e-01  9.00000000e-01  7.66230169e-11  7.66230169e-06 
 4.40000000e-01  4.40000000e-01  9.00000000e-01  9.98636856e-11  9.98636856e-06 
 4.50000000e-01  4.50000000e-01  9.00000000e-01  1.30174536e-10  1.30174536e-05 
 4.60000000e-01  4.60000000e-01  9.00000000e-01  1.69673804e-10  1.69673804e-05 
 4.70000000e-01  4.70000000e-01  9.00000000e-01  2.21114138e-10  2.21114138e-05 
 4.80000000e-01  4.80000000e-01  9.00000000e-01  2.88044726e-10  2.88044726e-05 
 4.90000000e-01  4.90000000e-01  9.00000000e-01  3.75019245e-10  3.75019245e-05 
 5.00000000e-01  5.00000000e-01  9.00000000e-01  4.87927165e-10  4.87927165e-05 
 5.10000000e-01  5.10000000e-01  9.00000000e-01  6.34293329e-10  6.34293329e-05 
 5.20000000e-01  5.20000000e-01  9.00000000e-01  8.23757294e-10  8.23757294e-05 
 5.30000000e-01  5.30000000e-01  9.00000000e-01  1.06860905e-09  1.06860905e-04 
 5.40000000e-01  5.40000000e-01  9.00000000e-01  1.38448336e-09  1.38448336e-04 
 5.50000000e-01  5.50000000e-01  9.00000000e-01  1.79117744e-09  1.79117744e-04 
 5.60000000e-01  5.60000000e-01  9.00000000e-01  2.31370479e-09  2.31370479e-04 
 5.70000000e-01  5.70000000e-01  9.00000000e-01  2.98352525e-09  2.98352525e-04 
 5.80000000e-01  5.80000000e-01  9.00000000e-01  3.84008522e-09  3.84008522e-04 
 5.90000000e-01  5.90000000e-01  9.00000000e-01  4.93265041e-09  4.93265041e-04 
 6.00000000e-01  6.00000000e-01  9.00000000e-01  6.32253333e-09  6.32253333e-04 
 6.10000000e-01  6.10000000e-01  9.00000000e-01  8.08578601e-09  8.08578601e-04 
 6.20000000e-01  6.20000000e-01  9.00000000e-01  1.03164285e-08  1.03164285e-03 
 6.30000000e-01  6.30000000e-01  9.00000000e-01  1.31303434e-08  1.31303434e-03 
 6.40000000e-01  6.40000000e-01  9.00000000e-01  1.66699423e-08  1.66699423e-03 
 6.50000000e-01  6.50000000e-01  9.00000000e-01  2.11096784e-08  2.11096784e-03 
 6.60000000e-01  6.60000000e-01  9.00000000e-01  2.66625487e-08  2.66625487e-03 
 6.70000000e-01  6.70000000e-01  9.00000000e-01  3.35875137e-08  3.35875137e-03 
 6.80000000e-01  6.80000000e-01  9.00000000e-01  4.21977938e-08  4.21977938e-03 
 6.90000000e-01  6.90000000e-01  9.00000000e-01  5.28697333e-08  5.28697333e-03 
 7.00000000e-01  7.00000000e-01  9.00000000e-01  6.60517567e-08  6.60517567e-03 
 7.10000000e-01  7.10000000e-01  9.00000000e-01  8.22726860e-08  8.22726860e-03 
 7.20000000e-01  7.20000000e-01  9.00000000e-01  1.02148572e-07  1.02148572e-02 
 7.30000000e-01  7.30000000e-01  9.00000000e-01  1.26386950e-07  1.26386950e-02 
 7.40000000e-01  7.40000000e-01  9.00000000e-01  1.55787566e-07  1.55787566e-02 
 7.50000000e-01  7.50000000e-01  9.00000000e-01  1.91238739e-07  1.91238739e-02 
 7.60000000e-01  7.60000000e-01  9.00000000e-01  2.33708865e-07  2.33708865e-02 
 7.70000000e-01  7.70000000e-01  9.00000000e-01  2.84233057e-07  2.84233057e-02 
 7.80000000e-01  7.80000000e-01  9.00000000e-01  3.43895395e-07  3.43895395e-02 
 7.90000000e-01  7.90000000e-01  9.00000000e-01  4.13807778e-07  4.13807778e-02 
 8.00000000e-01  8.00000000e-01  9.00000000e-01  4.95086670e-07  4.95086670e-02 
 8.10000000e-01  8.10000000e-01  9.00000000e-01  5.88829317e-07  5.88829317e-02 
